EmployeeID,Age,Department,JobGrade,Work-Life Balance,Career Development,Manager Support,Peer Relationship,Compensation,Autonomy,Job Clarity,Work Meaningfulness,Productivity,Attrition
912,34,Engineering,3,3.0243307611682275,2.1338599319729896,2.7369801180183617,2.2865430037202774,4.199659295278402,4.278926765505228,5.0,4.136239674105263,0.7120716469948329,1
913,34,Sales,3,2.8234093169504995,2.3844948470435607,4.298654306705153,2.9304385079101487,3.8052405804448437,3.4936599370129686,2.968939944536969,4.386815720832024,0.6533514011490241,0
914,44,Marketing,3,2.3808411758857795,3.257878461888577,2.8772167392179617,2.8700955449546117,4.165094804911156,4.355742335168146,3.2101715460963707,5.0,0.6026040590518082,0
915,32,Finance,5,3.7091127475433705,3.2982193905018256,2.2055021385856923,2.6058622517445635,3.6173375840686375,4.127065789351676,3.8598926888638485,3.5813290900438077,0.6384760083794502,1
916,34,Engineering,4,2.654601210721622,4.24920717031605,2.2036954308160204,2.0795197569657082,3.4445361350631583,4.399053900506416,3.988319721862622,4.2190939471232145,0.6849043771381494,0
917,37,Engineering,5,2.1395285184755166,1.0,2.450060811896759,3.369660794049498,4.233424124820514,4.473653321122179,4.381312345717742,4.938733042791293,0.7029290253422468,0
918,34,Marketing,4,3.1097530101919166,1.8529929937938598,3.0958720472105874,2.139604113995227,4.651038511697788,4.087032278072107,3.8552777312453292,3.6535049432516704,0.7316976684010736,1
919,29,HR,3,2.567241049365994,3.7698064267524884,2.6020442564171673,1.988125939595367,4.026354630923321,4.444098888445644,4.1940408050135884,3.907636482113584,0.763060179307965,1
920,34,Finance,3,2.7448584090775356,1.2395097775562156,2.0460305307331224,3.114397198466473,3.7196353680961622,4.156411919287034,4.097428663716104,3.3163573979992007,0.5876665435785189,1
921,40,Engineering,3,2.6422044411138454,3.7538855449194943,2.044792105047917,2.602024733675809,3.7973506072060004,4.571736494714033,5.0,5.0,0.7116007031419509,0
922,25,Finance,3,2.847742901636837,2.6031458912002714,2.6064345317160864,3.4504751025813407,4.474472258883276,4.358062908179862,3.797512170374946,3.0977297469160963,0.706920516583079,1
923,33,Engineering,3,1.8150806226205551,2.628892941115781,2.5296764907171534,2.45613303598115,5.0,4.290520750573021,3.358477721719176,4.599292851321722,0.6432399575448328,0
924,28,Finance,3,1.4842255289809942,1.6041414097163709,2.8184833183833145,2.0443872391129774,4.585228095713648,4.148777011932967,4.759500116270052,3.540100019609911,0.6951494998650415,1
925,41,Sales,3,3.503892906263509,2.1841857459969924,3.142242927049426,2.692320431116729,4.850395949624279,4.847907956475006,3.8430217166942566,3.674553883800652,0.7771669363217628,0
926,22,Engineering,5,2.6747091932524185,3.7231634517969345,4.409151791686649,2.1866679907388176,3.676188151114916,4.402592614647512,4.154168354574877,4.731976968611609,0.7833748579189879,1
927,29,Finance,3,3.039593094186005,2.4666218053311413,1.4765765382626799,2.0646542420860063,4.1630350416325985,3.5392687635007007,3.8769122749368137,3.8287447838527786,0.6172872455840941,1
928,35,HR,4,1.2681685458756617,2.1888506802528567,2.980803489100509,3.0823217355591117,4.709345425212204,3.96402461536806,4.568588049025597,4.525893785613535,0.6374272965303122,1
929,43,Sales,4,3.246678176100152,2.784003437465465,2.568815395871803,3.7820885470925196,3.500411209386384,4.085707595836582,3.512862722222635,4.8900157919224965,0.8031471966295368,0
930,32,Sales,3,2.1349600482509627,2.36544767978814,1.208796638222588,2.327476745657057,3.8708133931867943,4.199438419847097,2.8004040765520126,4.300348492826181,0.5652717680913609,0
931,29,HR,3,1.9356472832336689,2.7416058048645087,3.374671506556209,1.8176811695998487,4.671009578520766,4.288353675613253,4.847858144236647,4.644642924607082,0.6822069157260547,1
932,46,Finance,3,2.4556387826576094,1.9051810674880552,2.7948212586073633,2.392580555070127,4.329212885394175,3.7278916428615947,4.323735405411579,4.240336597801342,0.6064206383887859,1
933,22,Marketing,3,1.8154138526202326,2.4459931459743265,3.0598644049741095,2.8603608609271465,3.7174445338586586,4.166001069792538,4.736322208578622,4.2635030426392735,0.6965146094884342,0
934,20,HR,4,2.498787811242075,2.051246614191497,1.3104067384316223,2.680235669934229,3.384589296396545,4.042939326372565,4.831105986446454,3.8825354520808864,0.709530920281894,1
935,36,Finance,3,2.4045631570898593,1.2372233515137259,2.345708150751254,3.3359621861301982,4.868657590682504,4.74237212137698,3.7417668931038364,5.0,0.6701198297554962,0
936,29,HR,3,3.242277133663718,2.8373704510733795,1.744562138573993,2.96556288679299,3.1733078082295396,3.702460845339362,4.230332498948366,4.571422247057665,0.6678244358787178,1
937,25,HR,3,3.5593411514976285,1.6363590109111112,4.014170659876428,1.7276133723230638,4.516197589485152,4.191310699995917,4.452694239547777,4.460902637226337,0.7467517707265394,0
938,37,Engineering,5,3.537061054989108,2.3846813489271286,3.301185242021067,2.1546771545514574,3.933477782306652,3.85730744382977,4.1458539639017635,4.585147379039802,0.7273013877098251,0
939,34,Finance,4,1.0,3.1482477720795377,2.0233225517001765,1.5334161160172721,4.723534158181676,5.0,4.043924391332104,3.8613548324418288,0.5950239597342732,1
940,29,Marketing,4,1.8453832191097006,1.4515305804216991,1.4243527693352784,3.3012755419411315,3.6789258500955486,4.8283068013267405,4.093174406569252,4.6654859429262245,0.637233217930004,1
941,24,Engineering,3,1.0,2.9232788678647212,2.6358385464686283,1.1056789143100194,5.0,3.3788210423047014,4.741771435652692,4.977940390745957,0.5637161207680228,1
942,39,HR,4,1.6645204078954785,2.2901305801219363,3.264695401606052,1.6016673685643814,4.401149427844191,3.8018931574571315,4.070493902456224,3.509651189149782,0.5511403150398897,1
943,37,HR,4,2.045337252367318,1.8234336193510554,1.2854624761948494,2.141738273796379,4.483534609392795,4.6354616460338605,4.500114733801738,4.470781400769177,0.6093970630597357,1
944,32,HR,4,2.7873931306588604,3.9160463022202476,1.8477577303047812,2.894742182173372,3.8134764066115787,4.428641524021601,4.373446401841047,4.231395034916896,0.6643787341568834,0
945,45,Finance,5,2.1360467358552215,2.4996105929716155,1.7260907036902289,2.1348426104060443,4.133309832900587,4.412965891323157,3.7179084974149452,3.9404075318122525,0.5373072933039805,1
946,25,Finance,3,2.155550950335948,2.102334977296281,3.106862316137411,2.2443394103998555,4.14627546362191,4.295426352879795,4.3509847447570635,3.6533720047774025,0.7185820240700878,1
947,22,Engineering,5,2.627235278239834,1.9538509543435187,2.241119638018841,2.25813048870911,5.0,4.675599942533957,3.430664463533703,4.72595983149399,0.6748376664600805,1
948,28,Marketing,5,1.3034832483545324,3.1168137279056873,2.2704444343357464,2.6209478356507723,4.4002883857138935,4.59048830219873,4.400716618472189,4.303994831462478,0.6651530407171014,0
949,32,Engineering,3,1.9129847929252954,2.071560641475612,2.6222582764472775,1.6456419253109988,4.4719148532016195,4.05472193014025,4.64555859312875,4.096434998248896,0.7070168001781514,1
950,34,Sales,3,2.1475103619278393,3.029562668978718,1.8852034313696902,1.836976066366367,4.466324438240933,3.6003707500365367,4.760707014548461,4.471191056749912,0.6736840867906331,0
951,31,HR,5,2.358318607958059,2.4982641182137875,1.4894192842907048,3.676646589157124,4.514305449542299,3.3549673694034263,3.723654929685374,4.136259606240441,0.59062627810035,0
952,35,HR,3,2.5538677931578815,3.281331645103694,3.4587796136521995,2.781679368037908,3.5052732451286053,4.14818063738145,3.931922964301572,3.8479641391264607,0.7454019447906455,1
953,24,HR,3,3.5504548528131292,1.7702223867619813,3.5237399959357156,3.032547520296992,5.0,3.28004916787812,4.342032603532261,4.264476023972775,0.7764683528881807,1
954,43,Engineering,5,3.1358353127567664,1.867855732632797,2.625707721624225,2.5406199720186518,3.7612557139025204,4.325498361837705,3.9620375942322776,4.185997018209074,0.6294943569193353,1
955,32,Engineering,3,1.9614829828556457,2.303296280178952,2.676508853967334,2.4018038262300823,4.180797832165457,4.045984230941295,3.2355615086019958,3.312906024240818,0.6411756273175063,1
956,40,HR,3,2.3170696583839727,2.361353451732657,3.3827097836060056,2.819991662266696,4.965741448760814,5.0,3.929151763121777,3.885216702612029,0.6957585568518027,0
957,35,Engineering,3,2.2693926040355135,2.251810079912093,2.609657489622618,3.009329578573293,5.0,4.371564636246154,4.340100819120314,3.567802499399463,0.7474520872573835,1
958,36,Finance,3,2.1400932384354796,4.342008283798562,2.206645465839448,3.092252972284203,4.6029770398657375,4.185387410218841,4.733764157320241,3.3742988624221506,0.6898174479097032,0
959,36,Finance,3,2.6907610780746367,3.9442729030463353,2.527537388744224,2.411408308126462,3.947652655127227,3.3919151401348357,5.0,4.4338496864613095,0.6672294247093921,1
960,36,Engineering,3,1.1981543129203642,2.70933855237473,3.475218046017231,3.1687635893948247,4.26386727647215,3.568839457341998,4.262473917145039,3.865616535085046,0.6236280060059493,1
961,37,HR,4,3.1165000716045386,2.79188045183532,2.537325167900164,1.0,4.2834836395539275,4.540677071133135,4.483247243198896,4.720703147759563,0.6361852027907218,1
962,42,Engineering,3,3.6854855535007487,2.3344974739442934,2.0314322257425133,3.124600906807585,4.301195228654567,4.043451669505467,4.680391995656896,3.285701841828029,0.6610141147955874,0
963,34,Engineering,4,2.311111621529728,1.7651221265373085,2.6029014344995685,2.2011658302793387,3.584973486293768,5.0,3.174720254691625,4.051123032583387,0.5045667507734743,0
964,37,Engineering,4,2.29744490241752,2.3725494316113234,2.959356196275035,2.887367712411188,4.830054766197744,4.1584743525823695,3.690391954245233,3.8920368453617793,0.6141279036997382,1
965,32,Sales,3,2.60993097304607,3.0397824260234376,2.875377446433989,2.0454705920128955,4.26729448796889,4.284461140069377,4.251281101786259,3.4110176628983138,0.8080549655546054,0
966,43,Finance,4,3.213570183872147,3.4139387330976065,2.8869767636501265,1.5713138289455557,3.8388906155250297,3.541551509261036,4.9779724341098905,4.2025435160907385,0.7179843414139897,0
967,28,Marketing,3,2.2729943982279304,3.1969958943658936,1.9213256246065988,2.7377928219216674,3.9508034561262795,4.673715782757657,4.514880365936826,3.454667726851034,0.7808779234015955,1
968,45,Marketing,3,3.1537616162712157,1.443157994792052,3.0390724965909195,1.4489286336751606,4.334925017754356,3.737139556292112,4.364849802294508,4.311357919811143,0.6468329149158073,1
969,32,Sales,3,2.84194627071727,2.2975406252924007,2.5199261574486025,2.220225800244105,3.4985466752207968,4.462206040955344,4.08594398072755,4.560379379636727,0.6526808836266365,1
970,22,Engineering,5,4.153128010803283,1.4717927045938055,2.0017461827713814,1.9312992162270932,4.6392175380829785,4.605896657085315,4.413397065311753,4.333776588162379,0.8161691969848477,0
971,33,Sales,3,2.269936589386393,3.318190490181903,3.033506199556423,2.3774772231945667,4.317365151204871,4.247596629534013,3.901779699233904,4.396941747987936,0.6889764364849387,1
972,28,Sales,3,1.1167996865954164,2.211330923639767,2.1824528057582655,3.0580463837180907,4.982844808513047,5.0,3.8100853602340035,4.715617452537001,0.6060118487293186,1
973,38,HR,4,1.4969426155201402,2.4670229190582766,1.3979918560111129,2.1571083001818563,4.238791860567286,3.8946484641748755,3.8535315007040096,4.186618299436481,0.6045770604951661,0
974,28,Finance,3,2.50834976618011,2.836035187603501,1.7995783332227746,2.7202042831888282,3.6573660301072257,5.0,4.870240755586472,3.786986178557407,0.7806711434451085,1
975,29,Marketing,3,3.2195174658145262,4.436297943868329,2.372854146867042,3.0175422267589616,3.6010984050613324,3.564526990700049,3.7798739646023605,3.895524247421938,0.6042416026190985,1
976,20,Engineering,3,2.0432436017054934,2.687792457852668,2.904811597477895,2.074921464444349,4.004647193043786,4.599514245939818,4.000611456084441,3.906312942650888,0.67857370764724,1
977,29,Marketing,4,2.338347285087269,2.3332102735356237,1.8951510335383364,2.085072529896628,4.057547616689234,4.128793259354272,4.4355056159127795,3.6783306492281995,0.5739691723839243,0
978,20,Marketing,4,2.979389916132103,1.631270515157452,2.3315362776937256,3.4585302315401476,3.9163691426712095,3.845933704443366,3.7599075737403895,4.5921056517211785,0.7361602053508957,0
979,21,Finance,3,1.8243371793850796,3.521047613952174,1.6483749378358594,2.444427952155465,4.264240266459217,3.369360625633992,4.313081956162097,4.463451414341686,0.6224834258389451,1
980,38,Marketing,3,2.0721114205636275,2.3728544749920473,3.1874230413678677,2.856397155192312,3.903678153057162,4.069665428041594,4.312902096703408,3.367498382459581,0.704464376095937,1
981,38,Marketing,3,1.6825913186728174,3.6599997254493895,3.702131779768886,2.851092764651457,4.327102947212119,4.038092459909648,3.887772945620056,3.78683776859233,0.6561339532642467,0
982,35,Sales,4,3.324759665017793,3.2739291790641065,3.6264977671418244,1.6614086757454154,3.9396757921658656,4.286453111477229,4.070609889831389,3.654007322559267,0.6116164929972696,0
983,26,Finance,3,3.579170968257457,2.1759307281740696,3.1754856853402966,1.9673868866796034,4.515851853867286,4.56240748815537,3.7282118550358354,4.358673002876706,0.6857136714366588,0
984,32,HR,3,1.394409507354858,1.5254066734008669,3.103756969984183,2.762743154478014,4.044950603311588,3.7957669134473275,4.891383001771323,4.7382547555616785,0.7105863986622704,0
985,32,Engineering,3,2.4004701507082435,2.6907983820425248,1.0496843329177583,1.0528795792934496,4.823103336133716,5.0,4.328796930311928,4.424093011670892,0.7388154017618039,1
986,24,Marketing,3,3.4850812825454613,2.069567529859879,2.6240212625540735,2.3520916680731028,4.526147349894827,3.930732643847191,3.6756784605972013,3.8494037691766687,0.6867315850935273,0
987,43,Engineering,3,2.779086628535566,2.527542089719414,2.1527351634380643,1.8943012893250524,4.2967926699058525,4.5010969895137,4.263159041516835,4.040510848830723,0.6375957668103012,1
988,39,HR,3,2.157532536900634,3.2343347247980363,3.1163264527314305,3.2773542993836573,4.096161366680046,4.245083691631642,4.285797081032456,3.5035743717158496,0.7291882432991753,0
989,31,Engineering,3,1.4176865162723709,1.3424925190626165,1.0,2.7422808172084645,3.440495137335689,4.100645143172209,3.0783800781303854,3.54191874160908,0.5708718386125129,1
990,33,HR,4,3.307061186276005,2.6852296908477498,2.6350773919391246,3.333872408173474,4.9067747023369614,4.220028591132516,4.870222022171473,4.6230248574623465,0.7822295316614759,0
991,34,Sales,3,2.7523606504611484,3.0317173336200156,2.3498893513173185,2.472612756512653,3.8596114607913505,3.7298562409146983,3.7051959438592705,4.9220561015656275,0.6475272750942294,1
992,20,Marketing,5,1.4689095285807712,3.0656773932292443,3.282900953051983,2.4202775650630843,4.24536606720111,4.006216933713785,5.0,3.8426157355952166,0.6912976782783345,0
993,31,HR,3,3.3329237377124934,1.545520480168804,3.5835909375723167,2.2865493366443044,4.371902161767942,3.5301223733519254,4.597645380485333,4.224059410066265,0.7125586972143563,0
994,28,Engineering,4,1.3797175067694911,2.7935355288417747,1.8498077880910624,2.1478514203114356,4.10824422021097,3.9253648319398655,3.6365851300163774,4.560261880000635,0.5884884085987048,0
995,25,Marketing,4,2.345659692082812,3.3424756073346846,1.8814026948722296,4.379259437339189,4.877300527179014,3.9666665364910307,4.042874689600062,3.368078899080575,0.7933149958989918,1
996,31,Sales,3,2.3147697076395097,2.740263658880053,2.6613476348481995,3.0650186610552557,3.589314541295627,4.622610681385671,4.661309080276775,3.675656694182202,0.6130425157050903,0
997,45,Marketing,3,3.632866930193485,2.4190140557240243,3.713633884065079,1.753668017844252,5.0,4.034037403326472,4.081123630972277,5.0,0.7118194887336196,1
998,37,HR,4,2.317267665683893,3.2977290584014107,2.542101274098111,4.347516208413525,4.535778778754159,3.975959188131314,4.789118667209297,3.721141751055296,0.700852134457789,1
999,29,Sales,3,2.3147501195894926,2.013976832692819,1.6045870092519687,2.2165140454984087,4.076789706582765,4.31002008332702,4.011965596110941,4.019082845290421,0.6856341608687276,1
1000,37,Engineering,5,1.5458451585716144,1.4291169642577108,2.075892087685695,2.724806400123799,4.082385003034356,4.290426304661282,4.16066738356873,3.8985328198019844,0.6172841237417366,1
